Frame,Latitude,Longitude,Location,Defects,Defect Count
frame_00720.jpg,19.057401,74.71404,"rat 3, x a, RX Dy, Ahmadnagar, Maharashtra, India ¢, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00721.jpg,19.057401,74.71404,"QJ. Os SF), Ahmadnagar, MaharasnNtra, India, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00722.jpg,19.057401,74.71404,"Ahmadnagar, Maharashtra, India, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00723.jpg,19.057401,74.71404,"LS -, Vs Be ‘, Lor, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 1,1
frame_00724.jpg,19.05733,74.714068,"itty, SNS, te ce 5 OT if, Ahmadnagar, Maharashtra, India, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 1,1
frame_00725.jpg,19.05733,74.714068,"Ahmadnagar, Maharashtra, India, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 1,1
frame_00726.jpg,19.05733,74.714068,"Ahmadnagar, Maharashtra, India ==, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar, ., Maharashtra 414005, India",None,0
frame_00727.jpg,19.05733,74.714068,"3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00728.jpg,19.05733,74.714068,"re 3 Ahmadnagar, Maharashtra, India ™, ot: 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar, :, eau Maharashtra 4140085, India, ae, Lat 19.05733° Long 74.714068°",None,0
frame_00729.jpg,19.057274,74.714099,"i eae ig, Tm -, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00730.jpg,19.057274,74.714099,"a nase, Ahmadnagar, Maharashtra, India :, fe 3p5/7+4m/, Mohininagar, Kedgaon, Ahmadnagar, ;, » Maharashtra 414009, India",None,0
frame_00731.jpg,19.057274,74.714099,"Ahmadnagar, Maharashtra, India, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00732.jpg,19.057274,74.714099,"Ahmadnagar, Maharashtra, India, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00733.jpg,19.057274,74.714099,"Ahmadnagar, MaharasnNtra, India, 3p57+4m/7, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India, © Lat 19.057274° Long 74.714099°",None,0
frame_00734.jpg,19.057217,74.71412,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00735.jpg,19.057217,74.71412,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India, = Lat 19.057217° Long 74.71412°",cracks: 1,1
frame_00736.jpg,19.057217,74.71412,"Ahmadnagar, MaharasnNtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00737.jpg,19.057217,74.71412,"s 4, Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India, = Lat 19.057217° Long 74.71412°",None,0
frame_00738.jpg,19.057217,74.71412,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 4140089, India, = Lat 19.057217° Long 74.71412°",cracks: 1,1
frame_00739.jpg,19.057217,74.71412,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 1,1
frame_00740.jpg,19.057217,74.71412,MWe,None,0
frame_00741.jpg,19.057217,74.71412,"Ahmadnagar, Maharashtra, India &&, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00742.jpg,Not found,Not found,"Tare!, MO x, + DD, a 8, SE Bs, Oo Coty, > of2™s, 5 NO, = ow, Lo PZ, BF 5ea, Oss7, C otae, £eor, BLBNS, EF SE&s, stg, te ae, iyssn",None,0
frame_00743.jpg,19.057152,74.714148,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00744.jpg,19.057152,74.714148,"Ahmadnagar, Maharashtra, India sa, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00745.jpg,Not found,Not found,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00746.jpg,19.057152,74.714148,"as., 1 hate, ae ee et |, uel Ahmadnagar, Maharashtra, India, 4 213, Mohininagar, Kedgaon, Ahmadnagar,, ve Maharashtra 4140085, India, ffs Lat 19.057152° Long 74.714148°",None,0
frame_00747.jpg,19.057075,74.71418,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 4140089, India, = Lat 19.057075° Long 74.71418°",None,0
frame_00748.jpg,19.057075,74.71418,"et ij cps Mapc, isis, Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India, : Lat 19.057075° Long 74.71418°",None,0
frame_00749.jpg,19.057075,74.71418,"Ahmadnagar, Maharaaht India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414008, India",None,0
frame_00750.jpg,19.057075,74.71418,"Ahmadnagar, Maharashtra, ‘adia §, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00751.jpg,19.057075,74.71418,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00752.jpg,19.057075,74.71418,"B Ahmadinagar, Maharashtra, India, > 213, Mohininagar, Kedgaon, Ahmadnagar,, = Maharashtra 414005, India",None,0
frame_00753.jpg,19.057001,74.714223,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 2,2
frame_00754.jpg,19.057001,74.714223,"Ahmadnagar, Maharashtra, India, 213, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00755.jpg,19.056924,74.714264,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar, =, Maharashtra 414005, India",None,0
frame_00756.jpg,19.056924,74.714264,"Ahmadnagar, Maharashtra, India, ~@ 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00757.jpg,19.056924,74.714264,"= oe., Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,",None,0
frame_00758.jpg,19.056924,74.714264,", i Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00759.jpg,19.056924,74.714264,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00760.jpg,19.056924,74.714264,"Ss Ae, Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00761.jpg,19.056924,74.714264,"Ahmadnagar, MaharasnNtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00762.jpg,19.056924,74.714264,"212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00763.jpg,19.056851,74.714296,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00764.jpg,19.056851,74.714296,"Meo Cig eM, y  Sepe, Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 1,1
frame_00765.jpg,19.056851,74.714296,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00766.jpg,19.056851,74.714296,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",rumble strips: 1,1
frame_00767.jpg,19.056851,74.714296,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 1,1
frame_00768.jpg,19.056796,74.714308,"¥ 5 See a, Ahmadnagar, Maharashtra, India :, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",cracks: 1,1
frame_00769.jpg,19.056796,74.714308,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00770.jpg,19.056796,74.714308,"Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00771.jpg,19.056796,74.714308,"f Ahmadnagar, Maharashtra, India, 212/1, Mohininagar, Kedgaon, Ahmadnagar,, Maharashtra 414005, India",None,0
frame_00772.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ s°@0), Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",plain road: 2,2
frame_00773.jpg,19.085898,74.736466,"TW a, Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ s°@0), Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00774.jpg,19.085898,74.736466,"“IZ |, AU UU, Ahmadnagar, MaharasnNtra, India, 21, Shanti Niketan Station Road, S¢ seen, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India","plain road: 1, divider: 1",2
frame_00775.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, S¢& s°@a, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00776.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %e§ s°on, Bhavani, Nagar, Anhmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00777.jpg,19.085898,74.0,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, Se§ s°o0), Bhavani, Nagar, Ahmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00778.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ seo”, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",divider: 1,1
frame_00779.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, ~¢ see), Bhavani, Nagar, Ahmadnagar, Maharashtra 414001, India",divider: 1,1
frame_00780.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, Se see, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",manhole: 1,1
frame_00781.jpg,19.085898,74.736466,"Ahmadnagar, MaharasnNtra, India, 21, Shanti Niketan Station Road, Sé& seen, Bhavani, Nagar, Anhmadnagar, Maharashtra 414001, India","lane mark: 1, plain road: 1, divider: 1",3
frame_00782.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, Se§ seon, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",divider: 4,4
frame_00783.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, Se§ seen, Bhavani, Nagar, Anhmadnagar, Maharashtra 414001, India",lane mark: 1,1
frame_00784.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, Se§ sea, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India","lane mark: 1, divider: 1",2
frame_00785.jpg,19.085898,74.736466,"Ahmadnagar, MaharasNtra, India, 21, Shanti Niketan Station Road, S¢§ s’on), Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",divider: 2,2
frame_00786.jpg,19.085898,74.736466,"Ahmadnagar, MaharasnNtra, India, 21, Shanti Niketan Station Road, S¢§ s°@n, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",divider: 3,3
frame_00787.jpg,19.085898,74.736466,"wot, Ahmadnagar, MaharasnNtra, India, 21, Shanti Niketan Station Road, %¢§ s°e0, Bhavani, Nagar, Anhmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00788.jpg,19.085898,74.736466,"Ahmadnagar, MaharasnNtra, India, 21, Shanti Niketan Station Road, %¢§ s°@0, Bhavani, Nagar, Ahmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00789.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India | >., 21, Shanti Niketan Station Road, Se seen, Bhavani ie Be, Nagar, Ahmadnagar, Maharashtra 414001, India ¥ }","plain road: 1, divider: 1",2
frame_00790.jpg,19.085898,74.736466,"any *, \— TRUE VALUE, - <i 5) oA om, 4, $< po, Ahmadnagar, Maharashtra, India |, 21, Shanti Niketan Station Road, Se§ seen, Bhavani |, Nagar, Anmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00791.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ seen), Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India","plain road: 1, divider: 1",2
frame_00792.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, Se§ seen), Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India","plain road: 1, divider: 1",2
frame_00793.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %e§ seo), Bhavani, Nagar, Anhmadnagar, Maharashtra 414001, India","plain road: 1, divider: 1",2
frame_00794.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %e§ seen, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India, > Lat 19.085898° Long 74.736466°","plain road: 1, divider: 1",2
frame_00795.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ sea, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India","plain road: 1, divider: 1",2
frame_00796.jpg,19.085898,74.736466,"TOUTE LTT, Mt 1)|, Winds a SUL, ae, A, | se Bs, Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %e§ seo”, Bhavani, Nagar, Anhmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00797.jpg,19.085898,74.736466,"Tra Stt (itl, HTT, Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %e§ seen, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India","plain road: 1, divider: 1",2
frame_00798.jpg,19.085898,74.736466,"Ahmadnagar, MaharasnNtra, India, 21, Shanti Niketan Station Road, %e§ seo”, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00799.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢ sea, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00800.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ se°ea, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India","plain road: 1, divider: 1",2
frame_00801.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ see, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00802.jpg,19.085898,74.736466,"Ahmadnagar, MaharasnNtra, India, 21, Shanti Niketan Station Road, %¢§ sees, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",divider: 1,1
frame_00803.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢ seen, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",None,0
frame_00804.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, ¢ see, Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",divider: 1,1
frame_00805.jpg,19.085898,74.736466,"Ahmadnagar, Maharashtra, India, 21, Shanti Niketan Station Road, %¢§ seen), Bhavani, Nagar, Anmadnagar, Maharashtra 414001, India",divider: 2,2
frame_00806.jpg,19.075704,74.730256,"SHREE ANAND, TRADING Co,, [suena, Kajaria, act, eiser <pucit GRANICER, Katinga, Akisd 4geo sacee oty tp — ae te, eo RS eae, Maharashtra, India 7, — gor 3pfj+x2r, Nilayam Colony Rd, Ahinsanagar, Hé4ear,, ¥ ga Maharashtra 414001, India, se eit Lat 19.075704° Long 74.730256°",plain road: 1,1
frame_00807.jpg,19.075618,74.730134,"SHREE ANAND, TRADING CO., Kajaria, ZERO,B, SaI <pucit, Kalinga, PAVIT, xy at 4, RY ? \ - "" e, Ct = he or,, me pe teat is, a. HS, jee!, tier, 180) iii, Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Ahmadnagar, Maharashtra, 414001, India",plain road: 2,2
frame_00808.jpg,19.075618,74.730134,"Kajaria, QUTONE, GRANICER, pcan, Kalinga », Fat, Oe 3 Avuanesee. sere gy (ll —, te = Ahmadnagar, Maharashtra, India, rm, < 2 ae Se Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, oy > yo"" Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, eieare F ah Lat 19.075618° Long 74.730134°",plain road: 1,1
frame_00809.jpg,19.075618,74.730134,"(—A an, - y > issih’ aged 2 We —. y P, Sifeermaaerrt oll, i i WT itt, HH it, Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India",plain road: 1,1
frame_00810.jpg,19.075618,74.730134,"“aie Sareaceges, sare dy i ae, cee AL AE, Se 3 a it, = see, hen, Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India",plain road: 1,1
frame_00811.jpg,19.075618,74.730134,"24g29, (arr ay a i, aes, TE ii, Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Ahmadnagar, Maharashtra, 414001, India",plain road: 1,1
frame_00812.jpg,19.075538,74.730007,"ae iia (i, AIL St ix, Wty 208, 4 bb 492 23 egere, Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Ahmadnagar, Maharashtra, 414001, India","divider: 1, plain road: 1",2
frame_00813.jpg,19.075538,74.730007,"Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Ahmadnagar, Maharashtra, 414001, India, szcaeng ta0e8 oy (at, Ht Sth, il qin, 11 2h","plain road: 1, divider: 1",2
frame_00814.jpg,19.075538,74.730007,"Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India, nid, Hii","divider: 1, plain road: 1",2
frame_00815.jpg,19.075538,74.730007,"ZS -, Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India",None,0
frame_00816.jpg,19.075538,74.730007,"is des gen aS, kee Cet ae ee., Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Ahmadnagar, Maharashtra, 414001, India","plain road: 1, divider: 1",2
frame_00817.jpg,19.075538,74.730007,"a, 4 A wf i ay fet, freee er, (wy exteree antedtas crore ord! of, ) ‘nf Cioreconst monet, , eer, Baa | % if Ahmadnagar, Maharashtra, India, a = +f MR 5, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, P ee CC . ‘ = Hyundai Service, Ahinsanagar, Ahmadnagar, Maharashtra, . 414001, India, Site, ied Lat 19.075538° Long 74.730007°","plain road: 1, divider: 1",2
frame_00818.jpg,19.075538,74.730007,"Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India",plain road: 1,1
frame_00819.jpg,19.075538,74.730007,"a> CO a, Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India","plain road: 1, divider: 1",2
frame_00820.jpg,19.075451,74.729872,"Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India","plain road: 1, divider: 1",2
frame_00821.jpg,19.075451,74.729872,"Ahmadnagar, Maharashtra, India, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby, Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, 414001, India","plain road: 1, divider: 1",2
frame_00822.jpg,19.075451,74.729872,"A aired, > Pha woul! ., 7 ae = ., a Xo if Ahmadnagar, Maharashtra, India, 2 << ‘fe MR 4, Shop No 28/1, Plot No 1, Pune - Ahilyanagar Hwy, Nearby sa, Ne , os . Is Hyundai Service, Ahinsanagar, Anmadnagar, Maharashtra, > - Shri ""? 414001, India, 5a | ii Lat 19.075451° Long 74.729872°",plain road: 1,1
frame_00823.jpg,19.075237,74.729456,", ie, ee!) eg ee AhNmadnagar, Maharashtra, India, - Ya w- > i"" 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, oer Jiinre . . Ahinsanagar, Anmadnagar, Maharashtra 414001, India, pod Pay if Lat 19.075237° Long 74.729456°, pegar ths en",plain road: 1,1
frame_00824.jpg,19.075237,74.729456,"a .f ma, Ahmadnagar, Maharashtra, India, 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, Ahinsanagar, Ahmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00825.jpg,19.075237,74.729456,"Jeemmn WATERIPARKSSHIROI, Nv Jr Je, K+ Joa Ran | 20K > Ou Ka Ouom — | q iZ \ =~ ne Ate Te, 2K Vigo Rae | 42K + Shore Pas c Ss u B ame 4 it, al ! ay oy |, 5 fi 2 + rf “ + Z, t ay b q é » 7, . i 1 a, Ahmadnagar, Maharashtra, India, Le “3 i 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, ee ~/ Wik i Ahinsanagar, Ahmadnagar, Maharashtra 414001, India, o4 4 Lhes | Hs fe) °, ro Se e | iii: Lat 19.075237° Long 74.729456",plain road: 1,1
frame_00826.jpg,19.075186,74.729322,"WK - Urja ids Run / Wornen’s Waikato, Senter Caster, 8K = doh Rum | YOK Dus Ka Orem,, 21K - Vigey Bum | 42K. Shaurye Paw, si by tee ., S35"" | Sgr. Ahmadnagar, Maharashtra, India, +7 ae eS - + *— 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, \ y * ane i * Ahinsanagar, Anmadnagar, Maharashtra 414001, India, od < if Lat 19.075186° Long 74.729322°, OTT Ne <a.",plain road: 1,1
frame_00827.jpg,19.075186,74.729322,"2 eS ee a a, Ahmadnagar, Maharashtra, India, 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, Ahinsanagar, Ahmadnagar, Maharashtra 414001, India",plain road: 1,1
frame_00828.jpg,19.075186,74.729322,"= i L. rt, Selebrate & Create History! @ramitn, 3X + Urja Kids Run / Women's Watkathon, Senior Citizen, 5K- Joth Run | 10K - Dus Ka Dam Sas u, 21K -Vaay Run | 42% - Shaserye am =, Gd £9 2, tendon, done 2075, wwwinagarcyciing.com, ale A,, SS. fia a, ee | 2 eget ae) =Ahmadnagar, Maharashtra, India, eae of |) 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, wee Sate: . Ahinsanagar, Anmadnagar, Maharashtra 414001, India, welt fi] Lat 19.075186° Long 74.729322° ., “phnst be sdo= oe _",None,0
frame_00829.jpg,19.075186,74.729322,"uJ 1 Le, Celebrate & Create History!, 3K - Urfa Kids Run / Women’s Walkathon y, ‘Senior Citizen \Y, 5K Josh Run | 10K - Dus Ka Dum ‘ ~>, 21K + Viay Run | 42K - Shawrye Ran RUN |, Semdoy, 1 Dome 2025, erie eg ~=Ahmadnagar, Maharashtra, India, "" Or 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, a _— Ps Erie e' Ahinsanagar, Anhmadnagar, Maharashtra 414001, India, . ) ah it Lat 19.075186° Long 74.729322°",plain road: 1,1
frame_00830.jpg,19.075186,74.729322,"Le , &, selebrate & Create History! @ cahita, haa th ST, K = Urja Kids Run / Women's Walkathon RF, Senior Caren A, sve ea ee s HISTORIC, = i 4, +N hb am ¢ ¢, {yr eas,, LLYN ‘, dD wwwonagarcycling.com sn, I A OR, 25 a on am ~=AhNmadnagar, Maharashtra, India, ah ‘ 4 a , ¢ ' 3pgh+5q5, Kopargaon - Shirdi - Ahilyanagar - Pune Hwy,, aoe | Satie e' Ahinsanagar, Ahmadnagar, Maharashtra 414001, India, +8 et | * it Lat 19.075186° Long 74.729322°, Pinstbe gts ot —- PE",None,0
frame_00831.jpg,19.075134,74.729186,"\ a) _ swat }, Celebrate & Create History! cama, 3K - Urja Kids Run / Wornen's Walkathon RF |, Senior Citizen 2, 5K- Jouh Run | 10K- Dus Ka Dum, 21K - Vijay Run | 42K - Shaurya Run RUN, Ranasd,, \nepenren couse tame -7, EE (UG) | SEE 2026, NOShD (Ho a0, —_—— Tee MURS, Ahmadnagar, Maharashtra, India, 3pgh+2gm, Ahinsanagar, Anhmadnagar, Maharashtra, 414005, India",plain road: 2,2
frame_00832.jpg,19.075134,74.729186,"{  oL 1d, »brate & Create History!, rior Citizen oes ran, A al HISTORIC |, ‘RUN, Sundog. 1 dene 2025, Clr v, “TROUnE (‘Soro, Ahmadnagar, Maharashtra, India >, 3pgh+2gm, Ahinsanagar, Anmadnagar, Maharashtra, 414005, India",plain road: 1,1
frame_00833.jpg,19.075134,74.729186,"— | = 1 t b | We, ? Create History! ® cased, J Women's Walkathon, -. ia x, oo ear UN, LY ey iy 2 r, “DOR hO (mess ¥, SA 5 ae ee, ce WED ote IH a ' at ———— |, Ahmadnagar, Maharashtra, India, TB nad — 3pgh+2gm, Ahinsanagar, Ahmadnagar, Maharashtra, a lent 414005, India, ar a jj Lat 19.075134° Long 74.729186°",plain road: 2,2
